doc_id,person_key,person_id,in_network,name_clean,surname,given,office_class,office_raw,jurisdiction,former,pattern,evidence,source_ref,region,country
inde-indochine-arsenal-marine-saigon-dfaa26,marie-emiry-a,,0,Allain Marie Émiry,Marie Émiry,Allain,colonial_admin,administrateur des services civils,Indochine,0,entry_header," 27 avril 1886) : marié à Marie Françoise Martin. Dont Olivier 46 (1911-1998), administrateur des services civils de l'Indochine. Électricien au port de Brest. Arrivé en Indochine comme agent ",Arsenal de la Marine,Indochine,Indochine
inde-indochine-arsenal-marine-saigon-dfaa26,baudouin,baudouin,1,Baudouin,Baudouin,,colonial_governor,résident supérieur,Cambodge,0,apposition," sur les plans de super-pipos, pour être le yacht particulier de M. Baudouin, résident supérieur du Cambodge : 100.000$ à la charge du budget du Cambodge. Ce chef- d'œuvre de ",Arsenal de la Marine,Indochine,Indochine
inde-indochine-arsenal-marine-saigon-dfaa26,painleve-p,,0,Paul Painlevé,Painlevé,Paul,minister,ministre de l'air,,0,apposition,"transports aériens (déc. 1930). Membre du cabinet militaire de Paul Painlevé, ministre de l'air (1931-1933). Élève du collège des hautes études de la défense nationale (sept.",Arsenal de la Marine,Indochine,Indochine
inde-indochine-arsenal-marine-saigon-dfaa26,moch-j,,0,Jules Moch,Moch,Jules,minister,ministre des travaux publics,,0,apposition,"ionale (sept. 1936). Directeur du cabinet (services techniques) de Jules Moch, ministre des travaux publics (mars-avril 1938). Mission d'achats d'armements aux USA (1939). À son retour",Arsenal de la Marine,Indochine,Indochine
inde-indochine-arsenal-marine-saigon-dfaa26,pages,pages,1,Pagès,Pagès,,colonial_governor,gouverneur de la Cochinchine,,0,apposition,"ndochine, 13 avril 1937) ………………… On remarquait dans l'assistance : M. Pagès, gouverneur de la Cochinchine, l'amiral Malavoy, le colonel Sée, le général Mouchet, le général Gondy, le co",Arsenal de la Marine,Indochine,Indochine
inde-indochine-asiatique-africaine-b1d709,guesde-p,guesde-p,1,Pierre Guesde,Guesde,Pierre,colonial_governor,résident supérieur,,0,entry_header,"s « Normandie » et « Aramis ». ———————————————— Pierre Guesde (1870-1955) : résident supérieur. Il pantoufle en 1923, en commençant par les affaires 2 du groupe Estier-Vigne",Compagnie Asiatique et africaine,Maroc,Maroc
inde-indochine-asiatique-de-navigation-fe9eb5,guesde-p,guesde-p,1,Pierre Guesde,Guesde,Pierre,colonial_governor,résident supérieur,,0,entry_header,"31 60 5 1940 694 348 29 1941 (1er sem.) 795 120 10 Pierre Guesde (1870-1955) : résident supérieur, puis (1923) administrateur de sociétés. Il débute son 1 pantouflage dans les ",Compagnie Asiatique de navigation,Indochine,Indochine
inde-indochine-asiatique-impex-hauet-efe17e,boppe,,0,Boppe,Boppe,,senior_state,ministre de France,,0,apposition,"TATION ET D'EXPORTATION (ALBERT HAUET ET CIE) Voyage au Yunnan de M. Boppe, ministre de France à Pékin (L’Écho annamite, 15 février 1921) […] Dans la matinée du jour suivan",Société Asiatique d'importation et d'exportation,Indochine,Indochine
inde-indochine-asile-alienes-voi-5cf91e,robin,robin,1,Robin,Robin,,colonial_governor,résident supérieur,Tonkin,0,apposition,"———— Inspection (Les Annales coloniales, 20 juillet 1929) À Voi, M. Robin, résident supérieur au Tonkin, a visité les travaux de l'asile d'aliénés en construction et, après","Asile mixte d'aliénés de Voi, près Bac-giang",Indochine,Indochine
inde-indochine-asile-alienes-voi-5cf91e,ardin,ardin-h,1,ARDIN,ARDIN,,local_elected,maire de,Saïgon,0,bracket,"erbaux du Conseil colonial de la Cochinchine, 24 septembre 1929) […] M. ARDIN [maire de Saïgon]. — Je désirerais un petit renseignement. Vous avez dit tout à l'heure ","Asile mixte d'aliénés de Voi, près Bac-giang",Indochine,Indochine
inde-indochine-assurance-fr-asiatique-e280cc,garat,,0,Garat,Garat,,local_elected,maire de,Bayonne,0,apposition,"bornons-nous à des faits, à des textes et à des dates. En juin 1932, M. Garat, maire de Bayonne, président du conseil d'administration du Crédit municipal de cette vi",L'Assurance franco-asiatique,Indochine,Indochine
inde-indochine-assurance-fr-asiatique-e280cc,durand-j,durand-j,1,Julien Durand,Durand,Julien,minister,ministre du commerce,,0,apposition,"e juin 1906 ». Aussitôt reçu ce document, le 20 juin 1932, M. Julien Durand, ministre du commerce, transmet, sous sa responsabilité, les recommandations de Garat à son collègue",L'Assurance franco-asiatique,Indochine,Indochine
inde-indochine-assurance-fr-asiatique-e280cc,preface-de-serge-degallaix,,0,Préface de Serge Degallaix,Préface de Serge Degallaix,,senior_state,ambassadeur de France,Viêt-nam,1,apposition,"stoire de l'assurance en Indochine et au Viêt-naM. Préface de Serge Degallaix, ancien ambassadeur de France au Viêt-nam, Paris, L’Harmattan, 2013. Assurance franco-asiatique, Comité d",L'Assurance franco-asiatique,Indochine,Indochine
inde-indochine-atelier-d-arts-francais-324567,filliol,,0,Filliol,Filliol,,senior_state,ministre plénipotentiaire,,0,apposition,"les ministres de la Justice, de l’Éducation nationale du Viêtnam ; M. Filliol, ministre plénipotentiaire, adjoint à M. l’ambassadeur de France ; S.E. M. l’ambassadeur des Philippines ",Atelier d'arts français,Indochine,Indochine
inde-indochine-ateliers-maritimes-de-haiphong-185b4f,jacob,jacob,1,Jacob,Jacob,,minister,ministre des États-Unis à Yokohama,,0,apposition,"88 passagers civils et militaires, parmi lesquels nous citerons : MM. Jacob, ministre des États-Unis à Yokohama, le colonel anglais Morse, le sous-ingénieur Schwartz, directeur des ateliers ",Ateliers maritimes de Haïphong,Indochine,Indochine
inde-indochine-ateliers-porchet-haiphong-72c79a,beau,beau,1,Beau,Beau,,colonial_governor,gouverneur général,Indo-Chine,0,apposition," réunie le 8 mars 1907 au gouvernement général, sous la présidence de M. Beau, gouverneur général de l'Indo- Chine. Ont été approuvés : …………… Un paiement d’acompte à M. Porc","Ateliers Porchet, puis Ateliers maritimes d'Haïphong",Indochine,Indochine
inde-indochine-ateliers-porchet-haiphong-72c79a,monguillot,monguillot,1,Monguillot,Monguillot,,colonial_governor,résident supérieur,Tonkin,0,apposition," Résidence supérieure (L’Avenir du Tonkin, 4 décembre 1922) M. Monguillot, résident supérieur au Tonkin, a offert, samedi soir, en son hôtel particulier, et en l'honneur de","Ateliers Porchet, puis Ateliers maritimes d'Haïphong",Indochine,Indochine
inde-indochine-auguste-darles-1876-1940-496def,darles-a,,0,Auguste Darles,Darles,Auguste,colonial_admin,administrateur des Services civils,,0,apposition,"neur général de l'Indo-Chine en date du 10 décembre 1907, M. Darles (Auguste), administrateur des Services civils, licencié ès lettres, est mis à la disposition du Directeur général de l’Instr",Darles,Indochine,Indochine
inde-indochine-auguste-darles-1876-1940-496def,simoni,simoni-p,1,Simoni,Simoni,,colonial_governor,résident supérieur,,0,apposition," PHUC-YEN (L'Avenir du Tonkin, 3 avril 1912) Visite des digues. — M. Simoni, résident supérieur, est parti ce matin en automobile avec M. Tissot, son chef de cabinet, pour al",Darles,Indochine,Indochine
inde-indochine-auguste-darles-1876-1940-496def,sarraut,,0,Sarraut,Sarraut,,minister,ministre des Colonies,,0,apposition,"Ferdinand Buisson, président de la Ligue des Droits de l'Homme, à M. Sarraut, ministre des Colonies, au sujet de la révolte survenue, en 1917, à Thaï N'Guyen (Indochine) et de la ",Darles,Indochine,Indochine
inde-indochine-auguste-darles-1876-1940-496def,darles,darles-l,1,Darles,Darles,,colonial_admin,administrateur des services civils,Indochine,0,apposition,"RVICES CIVILS DE L’INDOCHINE (La Dépêche coloniale, 3 avril 1921) M. Darles, administrateur des services civils de l’Indochine, a été maintenu, sur sa demande, dans la position de congé hors",Darles,Indochine,Indochine
inde-indochine-auguste-darles-1876-1940-496def,auguste-darles,auguste-darles,1,[Auguste] Darles,[Auguste] Darles,,colonial_admin,administrateur des Services civils,,1,apposition,"e M. le Gouverneur Général en date du 9 janvier 1939 : M. [Auguste] Darles, administrateur des Services civils en retraite, Saïgon ; ————————————— En deux mots (L’Écho annamite, 18 octob",Darles,Indochine,Indochine
inde-indochine-auguste-darles-1876-1940-496def,darles-e,,0,Édouard DARLES,DARLES,Édouard,colonial_admin,administrateur des Services civils,Indochine,0,apposition,"s viennent d'éprouver en la personne de : monsieur Auguste, Édouard DARLES, administrateur des Services civils de l'Indochine en retraite, président honoraire de la chambre de commerce de S",Darles,Indochine,Indochine
inde-indochine-auguste-piganiol-db3ebf,saintonge-g,,0,Gombaud Saintonge,Saintonge,Gombaud,colonial_admin,administrateur des Services civils,,0,apposition,"e deuil était conduit par MM. Aviat, tuteur des enfants, et Gombaud Saintonge, administrateur des Services civils, représentant le résident de Bac-Ninh, et mesdames Vatin et Darnaud, amies du ",Piganiol,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,briere,briere,1,Brière,Brière,,colonial_governor,résident supérieur,,0,apposition,"agent de police, resté policier à la tête du service dont son ami, M. Brière, résident supérieur, lui avait fait confié la direction. Les verdicts que vient de rendre la Cour",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,gautret,,0,Gautret,Gautret,,local_elected,maire de,Hanoï,0,apposition,"étendez avoir eu sous les yeux une lettre adressée par moi à monsieur Gautret, maire de Hanoï, et où « est exposée, en termes non ambigus, la participation du Père Ro",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,beau,beau,1,Beau,Beau,,colonial_governor,gouverneur général,,0,apposition,"nkin. » Les acquéreurs du journal auraient, enfin, sollicité de monsieur Beau, gouverneur général, certaines faveurs. Sans m'arrêter à la forme de votre article, j'oppose aux",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,mahe-g,mahe-g,1,Georges Mahé,Mahé,Georges,colonial_governor,résident supérieur,Annam,0,apposition,"d bruit, il y a quelques semaines, autour d'une circulaire de M. Georges Mahé, résident supérieur en Annam. Cet éminent fonctionnaire, choqué, à juste titre, de la protection o",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,nesty,nesty-p,1,Nesty,Nesty,,colonial_admin,administrateur des services civils,,0,apposition,"r du Tonkin. M. le résident supérieur s'était fait représenter par M. Nesty, administrateur des services civils ; et M. Logerot, administrateur maire, par M. Bellan, chef de bureau. Tous les",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,sestier-h,,0,H. Sestier,Sestier,H.,colonial_governor,résident supérieur,,1,apposition,"des anciens Tonkinois ouvrait sa séance, sous la présidence de M. H. Sestier, résident supérieur honoraire en retraite, administrateur de l'« Avenir du Tonkin », vice-président",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-avenir-du-tonkin-afe72d,pech,,0,Pech,Pech,,local_elected,maire d’,Hanoï,0,bracket," annamite, 4 avril 1920) Ce jury comprenait seize membres : MM. Pech [résident-maire d’Hanoï], président ; de Massiac, représentant « L'Avenir du Tonkin ». ———————",L'Avenir du Tonkin,Indochine,Indochine
inde-indochine-bach-thai-buoi-2d2d83,monguillot,monguillot,1,Monguillot,Monguillot,,colonial_governor,résident supérieur,,0,apposition,"épondu ensuite par quelques paroles, remerciant chaleureusement M. Monguillot, résident supérieur et tous les invités. —————————— NAM-DINH (L’Avenir du Tonkin, 12 janvier 1","Bach-Thai-Buoi, armateur à Nam-Dinh",Indochine,Indochine
inde-indochine-baie-d-along-1920-1940-ec093e,graffeuil,,0,Graffeuil,Graffeuil,,colonial_governor,résident supérieur,Annam,0,apposition,"ar S. M. Bao-Dai, par M. Yves Châtel, le secrétaire général, par M. Graffeuil, résident supérieur d'Annam, par M. Lotzer, résident-maire de Haïphong, sont non seulement des plu",Baie d'Along,Indochine,Indochine
inde-indochine-baie-d-along-1920-1940-ec093e,de-tastes-h,,0,Henry de Tastes,de Tastes,Henry,colonial_governor,Résident supérieur,,0,entry_header,"cteur de la Compagnie foncière d'Indochine à Saïgon (1928-1934). Voir encadré. Résident supérieur p.i. au Tonkin (février-sept. 1939). Lapicque, pionnier du lieu, inventeur et",Baie d'Along,Indochine,Indochine
inde-indochine-bainier-auto-hall-saigon-678b07,rouelle,rouelle,1,Rouelle,Rouelle,,local_elected,maire de,Saïgon,0,apposition,"ltier, chef-adjoint du cabinet du gouverneur de la Cochinchine ; M. Rouelle, maire de Saïgon ; M. Gazano, maire de Cholon ; M. Kircher, directeur des D.et R. ; M",Éts Bainier d'Indochine -Auto-Hall,Indochine,Indochine
inde-indochine-bainier-auto-hall-saigon-678b07,gazano,gazano,1,Gazano,Gazano,,local_elected,maire de,Cholon,0,apposition,"du gouverneur de la Cochinchine ; M. Rouelle, maire de Saïgon ; M. Gazano, maire de Cholon ; M. Kircher, directeur des D.et R. ; M. Renault, administrateur de Gi",Éts Bainier d'Indochine -Auto-Hall,Indochine,Indochine
inde-indochine-bainier-auto-hall-saigon-678b07,ohl,ohl,1,Ohl,Ohl,,colonial_admin,administrateur des Services civils,,0,apposition,"cole des mécaniciens ; MM. Jalade et Gorsse, juges d'instruction ; M. Ohl, administrateur des Services civils, Provendier , etc. 2 Parmi nos confrères, MM. Faget, du Courrier saïgonnais",Éts Bainier d'Indochine -Auto-Hall,Indochine,Indochine
inde-indochine-balencie-charles-8e87bc,balencie,balencie,1,Balencie,Balencie,,colonial_admin,administrateur des services civils,,0,apposition,"s Annales coloniales, 1er avril 1909) INDO-CHINE De six mois MM. Balencie, administrateur des services civils, pour en jouir à Tarbes (Hautes- Pyrénées). ———————— PROLONGATIONS DE CONGÉ",Balencie,Indochine,Indochine
inde-indochine-balencie-charles-8e87bc,balencie-c,balencie-c,1,Ch. Balencie,Balencie,Ch.,colonial_admin,administrateur des Services civils,,1,apposition,"chine, 9 avril 1936) Une nouvelle douloureuse nous parvient : M. Ch. Balencie, ancien administrateur des Services civils, vient de s'éteindre à Toulon-sur-mer, où il avait pris sa retraite après une ",Balencie,Indochine,Indochine
inde-indochine-banque-de-cochinchine-c2e5d7,gigon-papin-r,gigon-papin-r,1,René Gigon-Papin,Gigon-Papin,René,local_elected,maire de,Saïgon,0,entry_header," placement sur première hypothèque. René Gigon-Papin (1856-1939) : notaire, maire de Saïgon (1908-1911) — voir encadré —, 8 administrateur de sociétés. Mais ils ",Banque de Cochinchine,Indochine,Indochine
inde-indochine-banque-de-saigon-cabb77,charles-e,charles-e,1,Eugène CHARLES,CHARLES,Eugène,colonial_governor,gouverneur général,,1,apposition,"Banque des colonies [« Banco »](Banque Hallet), Bruxelles. E[ugène] CHARLES, gouverneur général honoraire de l’Indochine [gougal p.i. mai 1916-janvier 1917], Le marquis de P",Banque de Saigon,Indochine,Indochine
inde-indochine-banque-de-saigon-cabb77,robin,robin,1,Robin,Robin,,colonial_governor,résident supérieur,Tonkin,0,apposition,"aire, procéda au mariage civil. Les témoins étaient pour le marié : MM. Robin, résident supérieur au Tonkin, et Deyme, directeur général p i. des Douanes. M. Journe, directeur ",Banque de Saigon,Indochine,Indochine
inde-indochine-barrage-d-ankroet-cc93de,chauvet,chauvet,1,Chauvet,Chauvet,,colonial_admin,Directeur des Affaires Politiques,,0,apposition,"in, Secrétaire Général, de M. Berjoan, Résident Maire de Dalat, de M. Chauvet, Directeur des Affaires Politiques, de M. Aurillac, Directeur du Cabinet, et de M. Plante, Chef de l'Arrondisseme",Ankroet,Indochine,Indochine
