doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,member_raw
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,nouveauteslemairejcasarl,nouveautés. LEMAIRE JCA SARL,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,nouveautés. LEMAIRE JCA SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1950,"Marchés coloniaux, 1950",dès 1926; à distinguer d'Abel LOUYS > mines,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE [dès 1926] [à distinguer d'Abel LOUYS > mines] SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,agricole,Cie agricole,administrateur,1950,"Marchés coloniaux, 1950",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie agricole
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,hjutheaumalgachecabotagesa,H. JUTHEAU. CIE MALGACHE DE CABOTAGE SA,gerant,1959,"Cahiers d’outre-mer, 1959",CMC,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,H. JUTHEAU. CIE MALGACHE DE CABOTAGE (CMC) SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,europeenneimmobiliere,Cie Européenne immobilière,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Cie Européenne immobilière
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,lyonnaisemadagascar,Cie Lyonnaise de Madagascar,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Cie Lyonnaise de Madagascar
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,regienationaleusinesrenault,Régie nationale des usines Renault,administrateur,1959,"Cahiers d’outre-mer, 1959",RNUR,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Régie nationale des usines Renault (RNUR)
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,europeenneimmobiliere,Cie européenne immobilière,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie européenne immobilière
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,cmmmalgachenavigationsa,CMM. CIE MALGACHE DE NAVIGATION SA,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CMM. CIE MALGACHE DE NAVIGATION SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,havraisepeninsulaire,Nouvelle Cie havraise péninsulaire,administrateur,1959,"Cahiers d’outre-mer, 1959",NCHP,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Nouvelle Cie havraise péninsulaire (NCHP)
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,messageriesmaritimes,Cie des Messageries maritimes,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie des Messageries maritimes
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,havraise,Nouvelle Cie Havraise,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Nouvelle Cie Havraise
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,havraisepeninsulairenavigationmalsch,Nouvelle Cie havraise péninsulaire de navigation. MALSCH,administrateur,1959,"Cahiers d’outre-mer, 1959",NCHP,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Nouvelle Cie havraise péninsulaire de navigation (NCHP). MALSCH
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,manufacturekisodrazanasarl,CIE. MANUFACTURE KISO-DRAZANA SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",Douala; MANUCO (Manufacture de confiserie) < CLM (cf. Koerner),Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE (Douala). [MANUCO (Manufacture de confiserie) < CLM (cf. Koerner)] MANUFACTURE KISO-DRAZANA SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sa,CIE SA,administrateur,1959,"Cahiers d’outre-mer, 1959",CMM,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE (CMM) SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,brossettematerielautomobileindustrielsarl,Brossette. LE MATÉRIEL AUTOMOBILE ET INDUSTRIEL SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",MATÉRAUTO,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Brossette. LE MATÉRIEL AUTOMOBILE ET INDUSTRIEL (MATÉRAUTO) SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE -] SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",AEC 1951-[485b,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE [AEC 1951-[485b]-] SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,jeanloutreletsjparis,Jean LOUTREL [> ? Éts J. Paris,gerant,1959,"Cahiers d’outre-mer, 1959",00/00; BTP,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Jean LOUTREL [00/00][> ? Éts J. Paris (BTP)
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,domainesmottesaintpierre,Domaines de la Motte Saint-Pierre,president_directeur_general,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Domaines de la Motte Saint-Pierre
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,directiongeorgesdelloye,Cie. Direction: Georges DELLOYE,president_directeur_general,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Cie. Direction: Georges DELLOYE
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,gjtaochynoveltasarl,G.J. TAOCHY -]. NOVELTA SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",cf. AEC 195-[489a,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,G.J. TAOCHY [cf. AEC 195-[489a]-]. NOVELTA SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,directionlewisclenn,Cie. Direction: Lewis CLENN,administrateur,1959,"Cahiers d’outre-mer, 1959",> AEC 1951-656,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie. Direction: Lewis CLENN [> AEC 1951-656]
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,conradbonjouretsfrancoisottinosa,Conrad BONJOUR. ÉTS FRANÇOIS OTTINO SA,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Conrad BONJOUR. ÉTS FRANÇOIS OTTINO SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,appareilsnestlerzelssoutremerrepresentationsarl,appareils NESTLER - ZElSS. OUTRE-MER REPRÉSENTATION SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,appareils NESTLER - ZElSS. OUTRE-MER REPRÉSENTATION SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,nouveautesetsparliersa,nouveautés. ÉTS PARLIER SA,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,nouveautés. ÉTS PARLIER SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,dgpharmaciesudsarl,DG. PHARMACIE DU SUD SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,DG. PHARMACIE DU SUD SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sa,CIE * SA,administrateur,1959,"Cahiers d’outre-mer, 1959",LES SUCCESSEURS D'ULYSSE; transfert d'Indochine,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE (LES SUCCESSEURS D'ULYSSE)* [transfert d'Indochine] SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,edouardpilaetsfrancoispilaudsarl,Édouard PILA. ÉTS FRANÇOIS PILAUD SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Édouard PILA. ÉTS FRANÇOIS PILAUD SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,clesarl,ClE SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,ClE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,clesarl,ClE SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,ClE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,auxiliairemines,de la Société auxiliaire des mines,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,de la Société auxiliaire des mines
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,rrakotondrabibyrizeriemaridovalosarl,R RAKOTONDRABIBY. RIZERIE DE MARIDOVALO SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,R RAKOTONDRABIBY. RIZERIE DE MARIDOVALO SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sa,CIE SA,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,unionviandesparis,Union- Viandes à Paris,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,Union- Viandes à Paris
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sasaintfreressambiranaisesa,SA Saint-Frères. CIE SAMBIRANAISE SA,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,SA Saint-Frères. CIE SAMBIRANAISE SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,culturescacaoyeressavarit,Cie de Cultures Cacaoyères. SAVARIT,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie de Cultures Cacaoyères. SAVARIT
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,raffineriessucresaintlouis,Société des raffineries sucre de Saint-Louis,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Société des raffineries sucre de Saint-Louis
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sucriere,Cie sucrière,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie sucrière […]
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,2,Cie (2,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,Cie (2
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,cegeparsulemanfreressarl,CÉGÉPAR. STÉ SULEMAN FRÈRES SARL,administrateur,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,conseil_colon,CÉGÉPAR. STÉ SULEMAN FRÈRES SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE ! SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE ! SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,sarl,CIE SARL,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,CIE SARL
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,jlamoulieunionmicassa,J. LAMOULIE. UNION DES MICAS SA,gerant,1959,"Cahiers d’outre-mer, 1959",,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,J. LAMOULIE. UNION DES MICAS SA
madagascar-et-djibouti-doc-africaine-1963-madag-0c1792,,,filssarl,FILS SARL,gerant,1959,"Cahiers d’outre-mer, 1959",> Dulong & Rosnay,Madagascar et Djibouti,Madagascar,Documents généraux (par ordre chronologique),citation,gerants,FILS [> Dulong & Rosnay] SARL
madagascar-et-djibouti-entreprises-maritimes-madagascar-395e55,entreprisesmaritimesmadagascar,Société d'Entreprises Maritimes de Madagascar,textiles,Société des textiles,administrateur,1930,"La Presse coloniale illustrée, 1er mai 1930",,Madagascar et Djibouti,Madagascar,"Transports fluviaux, maritimes et aériens",citation,conseil_annuaire,Société des textiles
madagascar-et-djibouti-entreprises-maritimes-madagascar-395e55,entreprisesmaritimesmadagascar,Société d'Entreprises Maritimes de Madagascar,textiles,Société des textiles,administrateur,1930,"La Presse coloniale illustrée, 1er mai 1930",,Madagascar et Djibouti,Madagascar,"Transports fluviaux, maritimes et aériens",citation,conseil_annuaire,Société des textiles
madagascar-et-djibouti-entreprises-maritimes-madagascar-395e55,entreprisesmaritimesmadagascar,Société d'Entreprises Maritimes de Madagascar,nllehavraisepeninsulaire,Nlle Cie Havraise péninsulaire,administrateur,1930,"La Presse coloniale illustrée, 1er mai 1930",,Madagascar et Djibouti,Madagascar,"Transports fluviaux, maritimes et aériens",citation,conseil_annuaire,Nlle Cie Havraise péninsulaire
madagascar-et-djibouti-fonciere-et-miniere-madagascar-a669fa,fonciereminieremadagascar,"Compagnie Foncière et Minière de Madagascar, puis Foncière, Industrielle et Commerciale de Madagascar, puis Société malgache d'entreprises industrielles",adminprincipalesscieriesmecaniquesfonciere,admin. Principales scieries mécaniques. Cie foncière,administrateur,1950,"Le Journal officiel de Madagascar, 21 octobre 1950",,Madagascar et Djibouti,Madagascar,Industries,citation,conseil_annuaire,admin. Principales scieries mécaniques. Cie foncière
madagascar-et-djibouti-fonciere-sud-madagascar-660f9b,foncieresudmadagascar,Société foncière du Sud de Madagascar,financierepiafrance,Société financière p. Ia France,administrateur,1934,"JORF, 15 août 1934",,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,conseil_annuaire,Société financière p. Ia France
madagascar-et-djibouti-fonciere-sud-madagascar-660f9b,foncieresudmadagascar,Société foncière du Sud de Madagascar,paysoutremer,Pays d'outre-mer,administrateur,1934,"JORF, 15 août 1934",SOFFO,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,conseil_annuaire,les Pays d'outre-mer [SOFFO]
