doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,source_genre
madagascar-et-djibouti-nosybeenne-ind-agric-62ae44,nosybeenneindustriesagricoles,Compagnie nosybéenne d'industries agricoles,thibaut-p,Pierre Thibaut,Thibaut,Pierre,president,1925,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Pierre Thibaut,prose
madagascar-et-djibouti-nosybeenne-ind-agric-62ae44,nosybeenneindustriesagricoles,Compagnie nosybéenne d'industries agricoles,fritz,Fritz,Fritz,,directeur,1928,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_only,Fritz,prose
madagascar-et-djibouti-nosybeenne-ind-agric-62ae44,nosybeenneindustriesagricoles,Compagnie nosybéenne d'industries agricoles,hacault,Hacault,Hacault,,administrateur,1932,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_only,Hacault,prose
madagascar-et-djibouti-nosybeenne-ind-agric-62ae44,nosybeenneindustriesagricoles,Compagnie nosybéenne d'industries agricoles,hacault,Hacault,Hacault,,administrateur,1932,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_appointed_after,surname_only,Hacault,prose
madagascar-et-djibouti-nosybeenne-ind-agric-62ae44,nosybeenneindustriesagricoles,Compagnie nosybéenne d'industries agricoles,hacault,Hacault,Hacault,,administrateur,1932,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_appointed_after,surname_only,Hacault,prose
madagascar-et-djibouti-nosybeenne-ind-agric-62ae44,nosybeenneindustriesagricoles,Compagnie nosybéenne d'industries agricoles,treboul-g,Gaston Treboul,Treboul,Gaston,president,1935,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Gaston Treboul,prose
madagascar-et-djibouti-parisienne-mines-madagascar-ce44b4,parisienneminesmadagascar,Société Parisienne des Mines à Madagascar,bonduel,Bonduel,Bonduel,,administrateur,1905,,,Madagascar et Djibouti,Madagascar,Mines,citation,prose_role_after,surname_only,Bonduel,prose
madagascar-et-djibouti-peches-australes-119b14,pechesaustrales,Pêches australes,radas,Radas,Radas,,administrateur,1943,,,Madagascar et Djibouti,Terres australes et antartiques françaises,Sociétés diverses,citation,prose_role_after,surname_only,Radas,prose
madagascar-et-djibouti-peches-australes-119b14,pechesaustrales,Pêches australes,gauthier-p,Paul Gauthier,Gauthier,Paul,administrateur,1930,,,Madagascar et Djibouti,Terres australes et antartiques françaises,Sociétés diverses,citation,prose_appointed_after,initials_or_forename,Paul Gauthier,prose
madagascar-et-djibouti-pierres-et-metaux-precieux-0f8dfa,pierresmetauxprecieuxmadagascar,Pierres et métaux précieux de Madagascar,lou,Lou,Lou,,administrateur,1908,,,Madagascar et Djibouti,Madagascar,Mines,citation,prose_appointed_before,surname_only,Lou,prose
madagascar-et-djibouti-plantations-d-anjouan-2f68ab,plantationsanjouan,Société de Plantations d'Anjouan,bourdillat,Bourdillat,Bourdillat,,administrateur_delegue,1908,,,Madagascar et Djibouti,Comores,Sociétés,citation,prose_role_after,surname_only,Bourdillat,prose
madagascar-et-djibouti-plantations-et-cultures-madagascar-4d36ee,colonialeplantationsculturesmadagascarparis,"Société Coloniale de Plantations et cultures à Madagascar, Paris. Puis France-Madagascar",bonnal-r,Raoul Bonnal,Bonnal,Raoul,president,1914,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Raoul Bonnal,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,homberg-o,Octave Homberg,Homberg,Octave,president,1930,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,bouvier-r,René Bouvier,Bouvier,René,vice_president,1932,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,R[ené] Bouvier,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,homberg-o,Octave Homberg,Homberg,Octave,administrateur,1934,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,homberg-o,Octave Homberg,Homberg,Octave,administrateur,1934,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_appointed_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,saurin,Saurin,Saurin,,administrateur,1937,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_appointed_after,surname_only,Saurin,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,saurin-h,Henri Saurin,Saurin,Henri,president,1937,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_nomination,initials_or_forename,Henri Saurin,prose
madagascar-et-djibouti-plantes-parfums-madagascar-25069a,plantesparfumsmadagascar,Plantes à parfums de Madagascar,homberg-o,Octave Homberg,Homberg,Octave,administrateur,1937,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-plion-et-buissiere-243330,plionbuissieregivryateliersbassin,"Plion, Buissière et Givry. Ateliers du bassin",matte,Matte,Matte,,directeur,1924,,,Madagascar et Djibouti,Madagascar,Industries,citation,prose_role_after,surname_only,Matte,prose
madagascar-et-djibouti-plion-et-buissiere-243330,plionbuissieregivryateliersbassin,"Plion, Buissière et Givry. Ateliers du bassin",brotons,Brotons,Brotons,,directeur,1924,,,Madagascar et Djibouti,Madagascar,Industries,citation,prose_role_after,surname_only,Brotons,prose
madagascar-et-djibouti-plion-et-buissiere-243330,plionbuissieregivryateliersbassin,"Plion, Buissière et Givry. Ateliers du bassin",royan,Royan,Royan,,directeur,1925,,,Madagascar et Djibouti,Madagascar,Industries,citation,prose_role_after,surname_only,Royan,prose
madagascar-et-djibouti-plion-et-buissiere-243330,plionbuissieregivryateliersbassin,"Plion, Buissière et Givry. Ateliers du bassin",brotons,Brotons,Brotons,,directeur,1926,,,Madagascar et Djibouti,Madagascar,Industries,citation,prose_role_after,surname_only,Brotons,prose
madagascar-et-djibouti-port-de-djibouti-ce77ec,portdjibouti,Port de Djibouti,valageas,Valageas,Valageas,,directeur,1934,,,Madagascar et Djibouti,Djibouti,Sociétés,citation,prose_role_after,surname_only,Valageas,prose
madagascar-et-djibouti-provinces-equatoriales-abyssinie-d481bb,belgedeveloppementindustrieoucommercedansprovincesequatorialesabyssinie,Belge pour le développement de l'industrie ou du commerce dans les provinces équatoriales d'Abyssinie,lyon-m,Max Lyon,Lyon,Max,administrateur,1898,,,Madagascar et Djibouti,Abyssinie ou Ethiopie,,citation,prose_role_after,initials_or_forename,Max Lyon,prose
madagascar-et-djibouti-radoub-de-diego-suarez-642e27,formeradoubdiegosuarez,Forme de radoub de Diégo-Suarez,metour,Métour,Métour,,directeur,,,,Madagascar et Djibouti,Madagascar,Industries,preamble,prose_role_after,surname_only,Métour,prose
madagascar-et-djibouti-rizieres-de-marovoay-668f2e,marovoayricelandclimited,The Marovoay Rice Land C° Limited,snelus-g,Georges Snélus,Snélus,Georges,directeur_general,1918,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,directory_entry,prose_role_after,surname_first_bare,Snélus Georges,prose
madagascar-et-djibouti-rochefortaise-tamatave-0d44b0,rochefortaiseproduitsalimentaires,Société Rochefortaise de produits alimentaires,chenereau,Chénereau,Chénereau,,administrateur_delegue,1913,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_only,Chénereau,prose
madagascar-et-djibouti-rochefortaise-tamatave-0d44b0,rochefortaiseproduitsalimentaires,Société Rochefortaise de produits alimentaires,louis-v,Villasante (Louis),(Louis),Villasante,directeur,1917,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,positional_forename,Villasante (Louis),prose
madagascar-et-djibouti-rochefortaise-tamatave-0d44b0,rochefortaiseproduitsalimentaires,Société Rochefortaise de produits alimentaires,chenereau,Chénereau,Chénereau,,administrateur,1925,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_only,Chénereau,prose
madagascar-et-djibouti-rochefortaise-tamatave-0d44b0,rochefortaiseproduitsalimentaires,Société Rochefortaise de produits alimentaires,chenereau,CHÈNEREAU,CHÈNEREAU,,administrateur,1931,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_only,CHÈNEREAU,prose
madagascar-et-djibouti-rochefortaise-vohimasina-853b52,rochefortaiseproduitsalimentairesvohimasina,"Société Rochefortaise de produits alimentaires, Vohimasina",ernest-jules-l,Laguillaumie Ernest- Jules,Ernest- Jules,Laguillaumie,directeur,1945,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,positional_forename,Laguillaumie Ernest- Jules,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutisfaxmadagascar,"Salines de Djibouti, Sfax et Madagascar",homberg-o,Octave Homberg,Homberg,Octave,president,1914,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutisfaxmadagascar,"Salines de Djibouti, Sfax et Madagascar",homberg-o,Octave Homberg,Homberg,Octave,president,1922,,,Tunisie,Tunisie,Mines,citation,prose_presidency,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutisfaxmadagascar,"Salines de Djibouti, Sfax et Madagascar",homberg-o,Octave Homberg,Homberg,Octave,president,1922,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutisfaxmadagascar,"Salines de Djibouti, Sfax et Madagascar",jambon-c,Charles Jambon,Jambon,Charles,administrateur,1923,,,Tunisie,Tunisie,Mines,citation,prose_appointed_after,initials_or_forename,Charles Jambon,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutisfaxmadagascar,"Salines de Djibouti, Sfax et Madagascar",homberg-o,Octave Homberg,Homberg,Octave,president,1924,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutisfaxmadagascar,"Salines de Djibouti, Sfax et Madagascar",homberg-o,Octave Homberg,Homberg,Octave,president,1924,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,Octave Homberg,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutimadagascar,Salines de Djibouti et de Madagascar,jambon-c,Charles Jambon,Jambon,Charles,administrateur,1929,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,Charles Jambon,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutimadagascar,Salines de Djibouti et de Madagascar,jambon-c,Charles Jambon,Jambon,Charles,administrateur,1929,,,Tunisie,Tunisie,Mines,citation,prose_appointed_after,initials_or_forename,Charles Jambon,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutimadagascar,Salines de Djibouti et de Madagascar,mingois,Mingois,Mingois,,administrateur,1932,,,Tunisie,Tunisie,Mines,citation,prose_role_after,surname_only,Mingois,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutimadagascar,Salines de Djibouti et de Madagascar,mingois,Mingois,Mingois,,administrateur,1932,,,Tunisie,Tunisie,Mines,citation,prose_appointed_after,surname_only,Mingois,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutimadagascar,Salines de Djibouti et de Madagascar,thion-de-la-chaume-r,René Thion de la Chaume,Thion de la Chaume,René,president,1937,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,René Thion de la Chaume,prose
madagascar-et-djibouti-salines-de-djibouti-c3ad50,salinesdjiboutimadagascar,Salines de Djibouti et de Madagascar,rousset-bert-h,Henri Rousset-Bert,Rousset-Bert,Henri,president,1945,,,Tunisie,Tunisie,Mines,citation,prose_role_after,initials_or_forename,Henri Rousset-Bert,prose
madagascar-et-djibouti-saupiquet-antsirabe-7a37ee,etsarsenesaupiquet,Éts Arsène Saupiquet,chenereau,Chénereau,Chénereau,,administrateur,1926,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_only,Chénereau,prose
madagascar-et-djibouti-scabrds-880648,chantiersateliersbassinradoubdiegosuarez,Société des Chantiers et ateliers du bassin de radoub de Diégo-Suarez,jack,Jack,Jack,,directeur,1935,,,Madagascar et Djibouti,Madagascar,Industries,citation,prose_role_after,surname_only,Jack,prose
madagascar-et-djibouti-scabrds-880648,chantiersateliersbassinradoubdiegosuarez,Société des Chantiers et ateliers du bassin de radoub de Diégo-Suarez,jack,JACK,JACK,,directeur,1935,,,Madagascar et Djibouti,Madagascar,Industries,citation,prose_role_after,surname_only,JACK,prose
madagascar-et-djibouti-scama-be655d,conservesalimentairesmontagneambre,Société des Conserves alimentaires de la Montagne d'Ambre,dieppedalle-g,Gaston Dieppedalle,Dieppedalle,Gaston,president,1948,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_first_bare,Dieppedalle Gaston,prose
madagascar-et-djibouti-scama-be655d,conservesalimentairesmontagneambre,Société des Conserves alimentaires de la Montagne d'Ambre,rogliano-m,Marcel Rogliano,Rogliano,Marcel,vice_president,1948,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_first_bare,Rogliano Marcel,prose
madagascar-et-djibouti-scama-be655d,conservesalimentairesmontagneambre,Société des Conserves alimentaires de la Montagne d'Ambre,dieppedalle-j,Jean Dieppedalle,Dieppedalle,Jean,administrateur,1948,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,surname_first_bare,Dieppedalle Jean,prose
madagascar-et-djibouti-scama-be655d,conservesalimentairesmontagneambre,Société des Conserves alimentaires de la Montagne d'Ambre,dieppedalle-j,Jean Dieppedalle,Dieppedalle,Jean,administrateur,1949,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Jean Dieppedalle,prose
madagascar-et-djibouti-sfecs-209437,francoethiopiennecommercesel,"Société Franco-Éthiopienne pour le Commerce du sel, puis Italo-Française pour le Commerce du sel",maillefaud,Maillefaud,Maillefaud,,president,1937,,,Madagascar et Djibouti,Djibouti,Sociétés,citation,prose_role_after,surname_only,Maillefaud,prose
madagascar-et-djibouti-sffemadagascar-bff977,etudesexplorationsmadagascar,Société Française d'Études et d'explorations à Madagascar,faure-f,Félix Faure,Faure,Félix,president,1897,,,Madagascar et Djibouti,Madagascar,Transports terrestres et garages,citation,prose_role_after,initials_or_forename,Félix Faure,prose
madagascar-et-djibouti-soc-franco-antankare-f84efa,francoantankare,Société Franco-Antankare,audoy-f,François Audoy,Audoy,François,directeur,,,,Madagascar et Djibouti,Madagascar,Banques et groupes financiers,preamble,prose_role_after,initials_or_forename,François Audoy,prose
madagascar-et-djibouti-soc-gen-commerce-exterieur-bb4bd5,commerceexterieur,Société générale de commerce extérieur,vilain,Vilain,Vilain,,president,1921,,,Madagascar et Djibouti,Madagascar,Commerce,citation,prose_role_after,surname_only,Vilain,prose
madagascar-et-djibouti-soc-gen-commerce-exterieur-bb4bd5,commerceexterieur,Société générale de commerce extérieur,audit-j,Jean Audit,Audit,Jean,administrateur,1921,,,Madagascar et Djibouti,Madagascar,Commerce,citation,prose_appointed_after,initials_or_forename,Jean Audit,prose
madagascar-et-djibouti-soc-gen-commerce-exterieur-bb4bd5,commerceexterieur,Société générale de commerce extérieur,sueberg-f,Fritiof Sueberg,Sueberg,Fritiof,administrateur,1921,,,Madagascar et Djibouti,Madagascar,Commerce,citation,prose_appointed_after,positional_forename,Fritiof Sueberg,prose
madagascar-et-djibouti-soc-gen-commerce-exterieur-bb4bd5,commerceexterieur,Sté générale de commerce extérieur,rubegue,Rubègue,Rubègue,,gerant,1922,,,Madagascar et Djibouti,Madagascar,Commerce,citation,prose_role_after,surname_only,Rubègue,prose
madagascar-et-djibouti-societe-des-iles-malgaches-416b5c,ilesmalgaches,"Société des Îles malgaches, puis Syndicat des îles malgaches",galoppe-r,Robert Galoppe,Galoppe,Robert,president,1926,,,Madagascar et Djibouti,Madagascar,Mines,citation,prose_role_after,initials_or_forename,Robert Galoppe,prose
madagascar-et-djibouti-somifima-madagascar-7cae26,minierefinancieremadagascar,Société Minière et Financière de Madagascar,rheims-j,Jean Rheims,Rheims,Jean,president,1934,,,Madagascar et Djibouti,Madagascar,Mines,citation,prose_role_after,initials_or_forename,Jean Rheims,prose
madagascar-et-djibouti-sosumav-5fb8af,sucrieremahavavy,Société Sucrière de la Mahavavy,tron-l,Ludovic Tron,Tron,Ludovic,president,1949,,,Madagascar et Djibouti,Madagascar,Industries agro-alimentaires,citation,prose_role_after,initials_or_forename,Ludovic Tron,prose
