doc_id,source_page,region,page_territory,country,sector,group_path,group_depth,entry_type,name_normalised
pacifique-caledonia-copper-cy-f2e93f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,The Caledonia Copper Company
pacifique-caledonia-mining-3bae7c,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Caledonia Mining
pacifique-caledonia-noumea-3edf2f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Calédonia
pacifique-caledonickel-98686c,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Calédonickel
pacifique-caledonie-saicnc-4fbbf1,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie"
pacifique-caledonienne-des-mines-8759ad,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société Calédonienne des Mines
pacifique-caledonienne-nvl-hebrides-b16cf5,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Compagnie Calédonienne des Nouvelles-Hébrides
pacifique-carol-aux-antipodes-34daa6,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,"Carol, Enquête coloniale"
pacifique-charbonn-nvl-caledonie-b5308f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société des Charbonnages de la Nouvelle-Calédonie et avatars
pacifique-charbonnages-moindou-f01d52,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Charbonnages de Moindou
pacifique-chimique-chrome-noumea-c6b88e,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,"Société Chimique du Chrome, Noumés"
pacifique-ciao-1927-1934-0e4f28,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Compagnie Immobilière et Agricole de l'Océanie
pacifique-cie-franco-tahitienne-a72031,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Compagnie Franco-Tahitienne
pacifique-cie-navale-de-l-oceanie-b7c56f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,Compagnie Navale de l'Océanie
pacifique-cobalt-1891-1906-0b6622,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Le Cobalt
pacifique-cocotiers-des-tuamotu-be4f87,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Société française des Cocotiers des Tuamotou
pacifique-coloniale-iles-banks-cd6741,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Compagnie Coloniale des îles Banks
pacifique-coloniale-vate-1927-1930-d79ce6,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Compagnie Coloniale de Vaté
pacifique-compagnie-balade-6c7ce9,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Compagnie Balade
pacifique-comptoirs-francais-oceanie-3b66e5,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Comptoirs français d’Océanie
pacifique-comptoirs-frs-nvl-hebrides-f2b254,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Comptoirs français des Nouvelles-Hébrides
pacifique-concessionnaire-port-papeete-845062,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,"Port de Papeete (Société d'études, puis concessionnaire du)"
pacifique-consolidated-nickel-cy-ltd-956264,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Consolidated Nickel Cy Ltd
pacifique-cotonniere-de-l-oceanie-a1a81a,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Société Cotonnière des Établissements français de l’Océanie
pacifique-cotonniere-nouvelles-hebrides-cbd24a,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,"Compagnie Cotonnière des Nouvelles-Hébrides, puis Plantations réunies des Nouvelles-Hébrides"
pacifique-decoux-hebrides-211505,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documents généraux,,0,source_document,Amiral Jean Decoux
pacifique-doley-ic-nlles-hebrides-b09571,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documents généraux,,0,source_document,"Doley, L'aide de l'Indochine à la colonisation des Nouvelles-Hebrides"
pacifique-etablissements-ballande-5b94f8,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,Établissements Ballande
pacifique-ets-n-hagen-6d2a28,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Compagnie coloniale des Établissements N. Hagen
pacifique-fernhill-gold-mines-310a2a,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Fernhill Gold Mines
pacifique-fonciere-caledonienne-f6cb70,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société Foncière Calédonienne
pacifique-francaise-de-tahiti-4b4d7b,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Compagnie Française de Tahiti
pacifique-francaise-iles-marquises-d92394,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Société Française des îles Marquises
pacifique-francaise-iles-pacifique-64a2d5,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Société Française des îles du Pacifique
pacifique-francmacs-joef-caledonie-85a286,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Francs-maçons de Nouvelle-Calédonie stigmatisés par le régime de Vichy
pacifique-francmacs-joef-tahiti-84903c,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documents généraux,,0,source_document,Francs-maçons de Tahiti stigmatisés par le régime de Vichy
pacifique-franco-australienne-digeon-bb15ae,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,"Franco-Australienne, puis société en commandite par actions"
pacifique-franco-hebridaise-188919,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Compagnie Générale Franco-hébridaise
pacifique-frse-immob-nvl-hebrides-34316f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Compagnie Française immobilière des Nouvelles-Hébrides
pacifique-frse-nouvelles-hebrides-659e34,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Entreprises diverses,,0,company,Société Française des Nouvelles-Hébrides . — Généralités sur les Nouvelles-Hébrides
pacifique-ganiage-nlles-hebrides-8bd57a,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documents généraux,,0,source_document,"Ganiage, Les Nouvelles-Hebrides"
pacifique-generale-mines-nouvelle-caledonie-abf2a1,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société Générale des Mines de la Nouvelle-Calédonie
pacifique-guano-iles-chesterfield-bc6177,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,"Higginson, Desmazures et North"
pacifique-guerault-lemarinier-noumea-520b20,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,Guérault et Lemarinier
pacifique-hauts-fourneaux-noumea-15c138,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Hauts Fourneaux de Nouméa à la pointe Doniambo
pacifique-hebridais-en-nouvelle-caledonie-a7c481,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Néo-Hébridais en Nouvelle-Calédonie
pacifique-higginson-hanckar-et-cie-8e292e,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,"Higginson, Hanckar et Cie"
pacifique-insurrection-canaque-1878-cad5fe,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,L'insurrection canaque de 1878
pacifique-international-copper-pilou-et-ao-a3d290,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,International Copper
pacifique-international-corporation-dcacbf,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,International Corporation
pacifique-international-mining-corp-776f5e,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,International Mining Corporation
pacifique-international-nickel-nvl-caledonie-acd06a,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,International Nickel
pacifique-international-nickel-ny-562e3f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,International Nickel
pacifique-kong-ah-faillite-1934-8b722b,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Kong-Ah
pacifique-la-bienvenue-f856ca,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,La Bienvenue
pacifique-la-garnierite-8e9a22,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,"Le Nickel de la Nouvelle-Calédonie, puis La Garniérite"
pacifique-le-chrome-2f3e23,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société Le Chrome
pacifique-le-goupils-planteur-de-cafe-a4bb13,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,person,"Le Goupils, Comment on cesse d'être colon, Dans la brousse calédonienne"
pacifique-le-nickel-caledonien-98247c,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société Le Nickel Calédonien
pacifique-legion-honneur-nvl-caledonie-f5afb9,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Légion d’honneur
pacifique-legrand-au-pays-des-canaques-9a6d06,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,"Legrand, Au Pays des Canaques. La Nouvelle-Caldéonie et ses habitants en 1890. Récit de voyage, histoire de la conquête, des missions, du bagne, économie, ethnologie, faune et flore, médecine…"
pacifique-lois-des-suspects-nc-dc5e29,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,L'évasion d'Henri Rochefort . — Lois des suspects. — Renfermement des déportés simples. — Expulsion de cinq commerçants et de fonctionnaires innocents. — Fermeture de la loge maçonnique. — Tuerie de Néo-Hébridais
pacifique-london-and-globe-9a2359,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,"London and Globe Finance Corporation, Limited"
pacifique-maison-de-bechade-f43f8c,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,"Béchade, Veuve G. de Béchade, Établissements de Béchade"
pacifique-malato-paris-noumea-paris-5da43e,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Malato
pacifique-marquises-fr-tcheco-784308,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Les Marquises
pacifique-merite-agricole-caledonie-1fbdb9,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Mérite agricole
pacifique-merite-agricole-polynesie-88d806,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documents généraux,,0,source_document,Mérite agricole
pacifique-mines-de-nickel-de-bel-air-52aeb5,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société des Mines de nickel de Bel-Air
pacifique-mines-de-nickel-reunies-384b79,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Compagnie des Mines de nickel réunies
pacifique-mines-de-tiea-f18a2c,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société des Mines de Tiéa
pacifique-mines-du-mont-do-661e21,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société des Mines du Mont-Dô
pacifique-mines-nickel-nepoui-74848d,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Mines de nickel de Népoui
pacifique-mines-nickel-st-louis-noumea-7fe3c8,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Mines de nickel de Saint-Louis-de-Nouméa
pacifique-mines-nickeliferes-0c94c7,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société des Mines nickelifères — et des mines du Mont-Dô réunies
pacifique-mines-nord-nouvelle-caledonie-a51512,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société des Mines du Nord de la Nouvelle-Calédonie
pacifique-miniere-coloniale-pouembout-49b157,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Compagnie Minière Coloniale
pacifique-miniere-de-la-nouvelle-caledonie-226ed3,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société d'Exploitation de mines de nickel en Nouvelle-Calédonie
pacifique-miniere-du-diahot-40d0c9,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société Minière du Diahot
pacifique-nickel-corp-cy-dd6241,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,"Nickel Corporation Company, Ltd"
pacifique-nouvelle-caledonie-1940-1945-ea9733,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Le ralliement de la Nouvelle-Calédonie à la France libre
pacifique-nouvelle-caledonie-eco-cc9ceb,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,La Nouvelle-Calédonie économique et budgétaire
pacifique-ouaco-corned-beef-5d6760,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,"Éts Gomen-Ouaco, puis Société de Ouaco"
pacifique-phosphates-de-l-oceanie-afb1fe,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Sociétés,,0,company,Compagnie française des Phosphates de l'Océanie
pacifique-ploutocratie-aux-antipodes-1477c8,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,"Feillet, la Ploutocratie aux antipodes"
pacifique-rataboul-et-puech-noumea-7be659,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,Rataboul et Puech
pacifique-rec-1910-nlle-caledonie-9c6d26,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Répertoire des entreprises coloniales 1910-Nouvelle-Calédonie
pacifique-recueil-belge-soc-1902-caledonie-224d9a,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Recueil belge des sociétés coloniales et maritimes
pacifique-recueil-belge-soc-1902-tahiti-108b13,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documents généraux,,0,source_document,Recueil belge des sociétés coloniales et maritimes
pacifique-revolte-fiscale-canaques-1899-210cf9,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Documentation générale (par ordre chronologique),,0,company,Révolte fiscale sur la côte Est
pacifique-rhum-de-bacouya-2b8939,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Autres sociétés,,0,company,Le Rhum de Bacouya
pacifique-semmnc-60f25e,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Société d'Exploitation minière et métallurgique en Nouvelle-Calédonie
pacifique-silesienne-des-mines-55ec7f,pacifique.html,Pacifique,PACIFIQUE,Nouvelle-Calédonie (Mélanésie),Mines et métallurgie,,0,company,Compagnie Silésienne des Mines
