doc_id,person_key,person_id,in_network,name_clean,surname,given,chamber,constituency,years_raw,year_start,year_end,n_spans,also_minister,pattern,evidence,source_ref,region,country
inde-indochine-conseil-superieur-colonisation-d05802,de-beaumont-j,de-beaumont-j,1,Jean de Beaumont,de Beaumont,Jean,Chamber of Deputies,Cochinchine,,,,0,1,apposition,"uestion des métis, dont nos lecteurs se souviennent, que M. Jean de Beaumont, député de Cochinchine, tint à saisir le ministre par une lettre ouverte publiée dans ",Conseil supérieur de la colonisation,Indochine,Indochine
inde-indochine-cotonniere-du-tonkin-fd4391,michel-h,michel-h,1,Henri Michel,Michel,Henri,Chamber of Deputies,Basses-Alpes,,,,0,0,apposition,"—————— Les ressources textiles de l’Indochine Le coton par Henri Michel, Député des Basses-Alpes, membre de la Commission des Colonies, vice-président de l","Cotonnière du Tonkin, Nam-Dinh, puis Cotonnière transocéanique",Indochine,Indochine
inde-indochine-cotonniere-du-tonkin-fd4391,archimbaud-l,,0,Léon Archimbaud,Archimbaud,Léon,Chamber of Deputies,,,,,0,0,apposition,"llinger, de la Cotonnière. —————— Réponse à une lettre de Léon Archimbaud, député, dir. de la Revue du Pacifique par H. CUCHEROUSSET (L'Éveil économique de l'I","Cotonnière du Tonkin, Nam-Dinh, puis Cotonnière transocéanique",Indochine,Indochine
inde-indochine-cotonniere-du-tonkin-fd4391,le-provost-de-launay-g,le-provost-de-launay-g,1,Gaston Le Provost de Launay,Le Provost de Launay,Gaston,Chamber of Deputies,Chte-Mme,,,,0,0,bracket,"enh. Conseil. — MM. P[ierre] Benoist, présid. ; G[aston] Le Provost de Launay [député de la Chte-Mme, puis maire de Paris], Robert Morizot, André Dupré [fils d’Anth","Cotonnière du Tonkin, Nam-Dinh, puis Cotonnière transocéanique",Indochine,Indochine
inde-indochine-credit-d-extreme-orient-03ecc2,guillemin-e,,0,Ernest Guillemin,Guillemin,Ernest,Chamber of Deputies,Nord,1876-1885,1876,1885,1,0,entry_header," Ernest Guillemin (Avesnes-sur-Helpe, 19 déc. 1928-Ibid., 12 septembre 1885) : député du Nord 4 (1876-1885). Félix Guillemin (1857-1904) : fils d'Ernest et frère ",Société de Crédit d'Extrême-Orient — Banque du Sud-Annam,Indochine,Indochine
inde-indochine-csf-saigon-46ad4a,debierre-c,debierre-c,1,Ch. Debierre,Debierre,Ch.,Senate,Nord,,,,0,0,apposition,"té coloniale Le réseau radiotélégraphique intercolonial par Ch. Debierre, sénateur du Nord, membre de la Commission des Affaires étrangères (Les Annales colon",Le Centre radioélectrique de Saïgon aux mains de la Compagnie générale de télégraphie sans fil,Indochine,Indochine
inde-indochine-culture-coton-ic-042c27,lederlin,lederlin,1,Lederlin,Lederlin,,Senate,,1862-1942,1862,1942,1,0,apposition,"tablissements Chané et Dumail , de la 3 Société Denis frères, de M. Lederlin, sénateur. ———————————— DISTILLERIES DE L’INDOCHINE Représentée par Joseph Vigne (1862-1",Société d'études pour la Culture du coton en Indochine .,Indochine,Indochine
inde-indochine-cultures-d-extreme-orient-891b7c,lanet-j,,0,Joseph Lanet,Lanet,Joseph,Chamber of Deputies,Seine,1951-1955,1951,1955,1,0,apposition," ——————————— Henry Coston, Le retour des 200 familles, 1960 : Joseph Lanet, ancien député de la Seine (1951-1955), secrétaire d’État à l'Enseignement technique, à la Je","Cie française des Cultures d'Extrême-Orient et d'Afrique, puis Compagnie générale africaine",Afrique occidentale francaise,Côte d'Ivoire
inde-indochine-dalat-langbiang-palace-066918,valude-p,valude-p,1,Pierre Valude,Valude,Pierre,Chamber of Deputies,Cher,,,,0,0,apposition,"SÉJOUR IDÉAL DES COLONIAUX Station d'altitude de Dalat par Pierre Valude, député du Cher (Les Annales coloniales, 21 septembre 1923) […] En dehors du petit b",Langbiang Palace ou Langbian Palace et sa Potinière,Indochine,Indochine
inde-indochine-dalat-station-d-altitude-f2cb73,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"r la montagne sainte de la Santé. Le cœur toujours jeune de M. Ernest Outrey, député de la Cochinchine, va bondir de joie en constatant la reviviscence de l’œuvre ","Dalat, station d'altitude . Photos de villas",Indochine,Indochine
inde-indochine-dalat-station-d-altitude-f2cb73,valude-p,valude-p,1,Pierre Valude,Valude,Pierre,Chamber of Deputies,Cher,,,,0,0,apposition," grandes villes. ——————————— Station d'altitude de Dalat par Pierre Valude, député du Cher (Les Annales coloniales, 30 août 1923) Saïgon est actuellement le poi","Dalat, station d'altitude . Photos de villas",Indochine,Indochine
inde-indochine-dalat-station-d-altitude-f2cb73,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"on d'altitude. Il faut aussi mentionner l'intérêt particulier que M. Outrey, député de Cochinchine, a continuellement porté aux travaux de Dalat. En attendant l","Dalat, station d'altitude . Photos de villas",Indochine,Indochine
inde-indochine-debat-ic-chambre-1927-0a6f6b,schrameck,,0,Schrameck,Schrameck,,Senate,Bouches-du-Rhône,,,,0,0,apposition,"ale des finances a été saisie de la proposition de l'honorable M. Schrameck, sénateur des Bouches-du-Rhône, M. le président du conseil à déclaré « qu’il reconna",Débat sur l'Indochine à la Chambre des députés,Indochine,Indochine
inde-indochine-debats-ic-chambre-1930-20132b,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"0 et 27 juin 1930) : la révolte de Yên-Bay I. — Intervention d’Ernest Outrey, député de la Cochinchine (6 juin). II. — Résumé et commentaire des séances des 6 et 1",Débats sur l'Indochine à la Chambre des députés,Indochine,Indochine
inde-indochine-debats-ic-chambre-1930-20132b,intervention-de-robert-thoumyre,,0,Intervention de Robert Thoumyre,Intervention de Robert Thoumyre,,Chamber of Deputies,Seine-Inférieure,,,,0,0,apposition," 6 et 13 juin par la revue Indochine. III. — Intervention de Robert Thoumyre, député de la Seine-Inférieure, administrateur des Charbonnages du Tonkin et des Cimen",Débats sur l'Indochine à la Chambre des députés,Indochine,Indochine
inde-indochine-debats-ic-chambre-1930-20132b,lionel-de-tastes,,0,Lionel de Tastes,Lionel de Tastes,,Chamber of Deputies,Seine,1928-1936,1928,1936,1,0,apposition,"rance, repousse toute addition et passe à l'ordre du jour. Lionel de Tastes, député de la Seine (1928-1936) : frère aîné d'Henry de Tastes (1883-1940) qui 6 effe",Débats sur l'Indochine à la Chambre des députés,Indochine,Indochine
inde-indochine-debats-ic-chambre-1930-20132b,thoumyre-r,thoumyre-r,1,Robert Thoumyre,Thoumyre,Robert,Chamber of Deputies,,1919-1932,1919,1932,1,0,entry_header,"politique et sociale de notre Robert Thoumyre (1883-1947) : mutilé de guerre, député (1919-1932), puis sénateur de la Seine- 8 Inférieure, administrateur des Charbo",Débats sur l'Indochine à la Chambre des députés,Indochine,Indochine
inde-indochine-debats-ic-chambre-1930-20132b,thoumyre-r,thoumyre-r,1,Robert Thoumyre,Thoumyre,Robert,Senate,Seine,,,,0,0,entry_header,"otre Robert Thoumyre (1883-1947) : mutilé de guerre, député (1919-1932), puis sénateur de la Seine- 8 Inférieure, administrateur des Charbonnages du Tonkin, administr",Débats sur l'Indochine à la Chambre des députés,Indochine,Indochine
inde-indochine-dejean-de-la-batie-1865-1912-1c99d7,paris-p,paris-p,1,P. Pâris,Pâris,P.,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"ns les luttes politiques et était le principal agent électoral de M. P. Pâris, député de la Cochinchine. ——————————————————— Après l'inauguration de la clinique de K",Dejean de la Bâtie et la clinique de la rue d'Adran à Saïgon,Indochine,Indochine
inde-indochine-depeche-d-indochine-245bd3,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"décembre 1928) On nous communique le télégramme suivant que M. Ernest Outrey, député de la Cochinchine, a adressé à plusieurs de ses amis à Saïgon : Paris, le 11",La Dépêche d'Indochine,Indochine,Indochine
inde-indochine-depeche-d-indochine-245bd3,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"ain, 1er janvier 1929) Un communiqué a annoncé aux Indochinois que M. Outrey, député de la Cochinchine, avait donné sa démission de président du conseil d'administ",La Dépêche d'Indochine,Indochine,Indochine
inde-indochine-distinctions-honorifiques-indochinoises-6eee35,emile-delmas,,0,[Émile] DELMAS,[Émile] DELMAS,,Chamber of Deputies,Charente-Inférieure,,,,0,0,apposition,"strateur de 1re classe. DE PINCÉ, résident de 1re classe. A. [Émile] DELMAS*, député de la Charente-Inférieure. FAURE-BIGUET, colonel d’infanterie de ligne. FONTA",Titulaires des distinctions honorifiques indochinoises,Indochine,Indochine
inde-indochine-distinctions-honorifiques-indochinoises-6eee35,prevet,prevet,1,Prevet,Prevet,,Chamber of Deputies,,,,,0,0,apposition,"———— Promotions du 1er juillet 1887. ——————— COMMANDEURS MM. Prevet (Ch.), député, négociant et industriel, exposant à Hanoï ; Gentil, médecin principal de la ",Titulaires des distinctions honorifiques indochinoises,Indochine,Indochine
inde-indochine-distinctions-honorifiques-indochinoises-6eee35,d-ariste,,0,D'Ariste,D'Ariste,,Chamber of Deputies,Basses-Pyrénées,,,,0,0,apposition,"————————— Promotions du 8 septembre 1887. —————— COMMANDEURS MM. D'Ariste, député des Basses-Pyrénées ; Reynières (Louis-Marie-François), capitaine de vaisseau",Titulaires des distinctions honorifiques indochinoises,Indochine,Indochine
inde-indochine-distinctions-honorifiques-indochinoises-6eee35,letellier,letellier,1,Letellier,Letellier,,Chamber of Deputies,,,,,0,0,apposition,"———————— Promotions du 6 octobre 1887. ——————— COMMANDEURS MM. Letellier, député ; Lucas (Félix), ingénieur en chef des ponts et chaussées ; Wiselius (James ",Titulaires des distinctions honorifiques indochinoises,Indochine,Indochine
inde-indochine-distinctions-honorifiques-indochinoises-6eee35,gerard-g,gerard-g-georges,1,Gaston Gérard,Gérard,Gaston,Chamber of Deputies,,,,,0,0,apposition," toute la colonie européenne, à la manifestation donnée par M. Gaston Gérard, député maire de Dijon, en l'honneur des ressources économiques de la France. Le magni",Titulaires des distinctions honorifiques indochinoises,Indochine,Indochine
inde-indochine-dtp-1902-1973-1e3306,bourgeois,bourgeois,1,Bourgeois,Bourgeois,,Senate,Haut-Rhin,,,,0,0,apposition,"tous deux ingénieurs. Dans le cortège, on remarquait M. le général Bourgeois, sénateur du Haut-Rhin. ——————————— Dragages et Travaux publics. (La Liberté, 15 déce",DTP,Indochine,Indochine
inde-indochine-dtp-1902-1973-1e3306,chaumet-c,chaumet-c,1,Charles Chaumet,Chaumet,Charles,Chamber of Deputies,,,,,0,0,apposition," Avocat, il accomplit toute sa 20 carrière dans le sillage de Charles Chaumet, député, puis sénateur de la Gironde, qu’il accompagne dans divers ministères et des a",DTP,Indochine,Indochine
inde-indochine-dumarest-d-indochine-165c76,milliard-v,,0,Victor Milliard,Milliard,Victor,Senate,Eure,,,,0,0,apposition,"M. Pierre Dumarest avec Mlle Jeanne Milliard, fille de M. Victor Milliard , sénateur de l’Eure, et de Mme Milliard, a été célébré 1 hier, à Saint-Philippe-du-Roule",Éts Dumarest d'Indochine,Indochine,Indochine
inde-indochine-dumarest-d-indochine-165c76,milliard-v,,0,Victor Milliard,Milliard,Victor,Chamber of Deputies,,1887-1889,1887,1889,1,1,entry_header,"les celle de M. Cremazy ————————————— Victor Milliard (1844-1921) : avocat, député (1887-1889), sénateur de l’Eure (1890-1921), ministre de 1 la Justice (2 déc. ",Éts Dumarest d'Indochine,Indochine,Indochine
inde-indochine-dumarest-d-indochine-165c76,milliard-v,,0,Victor Milliard,Milliard,Victor,Senate,Eure,1890-1921,1890,1921,1,1,entry_header,"mazy ————————————— Victor Milliard (1844-1921) : avocat, député (1887-1889), sénateur de l’Eure (1890-1921), ministre de 1 la Justice (2 déc. 1897-28 juin 1898). A",Éts Dumarest d'Indochine,Indochine,Indochine
inde-indochine-dumarest-d-indochine-165c76,rimaud-monsieur-audiffred-n,,0,Nancy Rimaud Monsieur Audiffred,Rimaud Monsieur Audiffred,Nancy,Senate,Ia,,,,0,0,apposition,"ne Briat, monsieur Pierre Briat, mademoiselle Nancy Rimaud Monsieur Audiffred, sénateur de Ia Loire, et madame Audiffred, leurs enfants et petits-enfants ; Les famil",Éts Dumarest d'Indochine,Indochine,Indochine
inde-indochine-dupre-1865-1940-05747e,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"—————————— Commission de la piastre, Paris, 1919 : Président : Ernest Outrey, député de la Cochinchine. Membres : … Dupré, Dolabaratz et Breton, représentants de ","Léon Anthyme Dupré, nécrologie du fondateur de la Cotonnière du Tonkin",Indochine,Indochine
inde-indochine-ecole-beaux-arts-hanoi-f8e90e,berenger-h,berenger-h,1,Henry Bérenger,Bérenger,Henry,Senate,,,,,0,0,apposition," artistes français vient de se réunir sous la présidence de M. Henry Bérenger, sénateur. La société a pris connaissance de l’appui magnifique et généreux que vient d","École des Beaux-Arts de l'Indochine, puis École des Beaux-Arts et des arts appliqués de l'Indochine",Indochine,Indochine
inde-indochine-ecole-beaux-arts-hanoi-f8e90e,raynaud-p,,0,Paul Raynaud,Raynaud,Paul,Chamber of Deputies,,,,,0,0,apposition," en 1926 avec 14 Mme Maguey-Belloc, artiste peintre. Témoins : Paul Raynaud, ancien député, et Marcel Bain, artiste peintre. Membre de la Société coloniale des artistes ","École des Beaux-Arts de l'Indochine, puis École des Beaux-Arts et des arts appliqués de l'Indochine",Indochine,Indochine
inde-indochine-editions-d-asie-17a9ea,secretaire-de-leon-archimbaud,,0,Secrétaire de Léon Archimbaud,Secrétaire de Léon Archimbaud,,Chamber of Deputies,Drôme,1919-1942,1919,1942,1,0,apposition,"es-coloniales.fr/inde-indochine/Agindo-Paris.pdf Secrétaire de Léon Archimbaud, député de la Drôme (1919-1942). Secrétaire général (1923-1929) de la Revue du Pacifiq",Éditions d'Asie,Indochine,Indochine
inde-indochine-eglise-protestante-frse-tonkin-77fa6f,picot,picot,1,Picot,Picot,,Chamber of Deputies,,1849-1938,1849,1938,1,0,apposition,"de retraite « Les Gueules cassées », présidée par monsieur le colonel Picot, député. ————————— Pierre Michel Ernest Théophile Calas (1849-1938) : en provenance",Église protestante française du Tonkin et du Nord-Annam,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,auriol-h,,0,Henri AURIOL,AURIOL,Henri,Chamber of Deputies,Haute-Garonne,,,,0,0,apposition,"—————————— L'ASSEMBLÉE CONSULTATIVE INDIGÈNE AU CAMBODGE par Henri AURIOL, député de la Haute-Garonne, secrétaire de la Chambre. (Les Annales coloniales, 6 no",Outrey,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,paris-l,paris-l,1,L. C. P. Pâris,Pâris,L. C. P.,Chamber of Deputies,,,,,0,0,apposition,"didatures au siège de député de la Cochinchine : celle de M. L. C. P. Pâris, député sortant d'abord, puis celles de MM. Ernest Outrey, résident supérieur au Cambo",Outrey,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"incidents d'ordre privé, M. Bardin a adressé ses témoins à M. Ernest Outrey, député de Cochinchine, qui vient d'arriver à Paris. Ce sont MM. Fernand de Brinon et",Outrey,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,,,,,0,1,apposition,"DES DÉPUTÉS (La Dépêche coloniale, 20 janvier 1915, p. 2, col. 4) M. Outrey, député, demande à M. le ministre des colonies : 1° pourquoi le gouvernement ne proc",Outrey,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,,,,,0,1,apposition,"houc en Cochinchine (Les Annales coloniales, 21 août 1915) M. Ernest Outrey, député, avait exposé au ministre des Colonies qu'un désastre se produirait si les- pl",Outrey,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"——————————————— Indo-Chine (Les Annales coloniales, 16 juin 1917) M. Outrey, député de la Cochinchine, a prononcé, dans une réunion à Haïphong un discours, où il ",Outrey,Indochine,Indochine
inde-indochine-ernest-outrey-1863-1941-b9f476,dumont,dumont,1,Dumont,Dumont,,Chamber of Deputies,Indre,,,,0,0,apposition," valu à ce dernier que des outrages et même des coups de la part de M. Dumont, député de l'Indre. On s’est un peu bourré le crâne, autrement qu'avec des discours. L",Outrey,Indochine,Indochine
