doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,match_method,source_genre
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,etainsindochine,"Société des Étains de l'Indo-Chine, puis Étains de l'Indochine, Pak-Hin-Boun",mallet-e,Étienne MALLET,MALLET,Étienne,administrateur,,Qui êtes-vous ? 1924,Étains de l’Indochine,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MALLET (Étienne),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banqueindustrielleafriquenord,Banque industrielle de l'Afrique du Nord,manaut-r,René-V MANAUT,MANAUT,René-V,administrateur,,Qui êtes-vous ? 1924,Banque industrielle de l’Afrique du Nord,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MANAUT (René-V.),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,cheminsferdahomey,Cie française de chemins de fer du Dahomey,mange-a,Alfred MANGE,MANGE,Alfred,administrateur,,Qui êtes-vous ? 1924,Compagnie française de Chemins de fer du Dahomey,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MANGE (Alfred),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,voitures,Compagnie générale des voitures,marechal-h,Henri MARÉCHAL,MARÉCHAL,Henri,president,,Qui êtes-vous ? 1924,Compagnie générale des Voitures,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MARÉCHAL (Henri),exact_single_token,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquecommercialemaroc,Banque commerciale du Maroc,de-margerie-a,Antonin-Maxime-François JACQUIN de MARGERIE,de MARGERIE,Antonin-Maxime-François JACQUIN,administrateur,,Qui êtes-vous ? 1924,Banque commerciale du Maroc,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,MARGERIE (Antonin-Maxime-François JACQUIN de),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,officenationalcombustiblesliquides,Office national des combustibles liquides,de-margerie-a,Antonin-Maxime-François JACQUIN de MARGERIE,de MARGERIE,Antonin-Maxime-François JACQUIN,administrateur,,Qui êtes-vous ? 1924,l'Office national des combustibles liquides,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,MARGERIE (Antonin-Maxime-François JACQUIN de),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banqueafrique,Banque française de l'Afrique,de-margerie-a,Antonin-Maxime-François JACQUIN de MARGERIE,de MARGERIE,Antonin-Maxime-François JACQUIN,president,,Qui êtes-vous ? 1924,Banque française d'Afrique,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,MARGERIE (Antonin-Maxime-François JACQUIN de),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banqueafrique,Banque française de l'Afrique,merlin-m,Martial-Henry MERLIN,MERLIN,Martial-Henry,administrateur,,Qui êtes-vous ? 1924,Banque française de l’Afrique,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MERLIN (Martial-Henry),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,merlin-m,Martial-Henry MERLIN,MERLIN,Martial-Henry,president,,Qui êtes-vous ? 1924,Société agricole et minière des Nouvelles-Hébrides,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MERLIN (Martial-Henry),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,proprietairekouilouniari,Compagnie Propriétaire du Kouilou-Niari,merlin-m,Martial-Henry MERLIN,MERLIN,Martial-Henry,president,,Qui êtes-vous ? 1924,Cie propriétaire du Kouilou-Niari,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MERLIN (Martial-Henry),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,miniereindustrielleetainwolframarsenic,"Société Minière et Industrielle de l’Étain, du wolfram et de l’arsenic",merlin-m,Martial-Henry MERLIN,MERLIN,Martial-Henry,administrateur,,Qui êtes-vous ? 1924,Société minière générale de l’étain,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MERLIN (Martial-Henry),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,minesornamkok,Société des Mines d'or de Nam-Kok,merlin-m,Martial-Henry MERLIN,MERLIN,Martial-Henry,president,,Qui êtes-vous ? 1924,Mines d’or de Nam-Kok,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MERLIN (Martial-Henry),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,minesfalemegambie,Compagnie des Mines de Falémé-Gambie,merlin-m,Martial-Henry MERLIN,MERLIN,Martial-Henry,administrateur,,Qui êtes-vous ? 1924,Mines de Falémé-Gambie…,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MERLIN (Martial-Henry),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,colonies,Compagnie Générale des colonies,messimy-a,Adolphe-Marie MESSIMY,MESSIMY,Adolphe-Marie,administrateur,,Qui êtes-vous ? 1924,Compagnie générale des colonies,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MESSIMY (Adolphe-Marie),exact_single_token,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,forestiereafrique,Compagnie Forestière de l'Afrique française,messimy-a,Adolphe-Marie MESSIMY,MESSIMY,Adolphe-Marie,administrateur,,Qui êtes-vous ? 1924,Compagnie forestière de l'Afrique française,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MESSIMY (Adolphe-Marie),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,scieriesafricaines,Compagnie des Scieries africaines,messimy-a,Adolphe-Marie MESSIMY,MESSIMY,Adolphe-Marie,administrateur,,Qui êtes-vous ? 1924,Compagnie des scieries africaines,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MESSIMY (Adolphe-Marie),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,silicocalcaireafricaine,La Silico-Calcaire africaine,messimy-a,Adolphe-Marie MESSIMY,MESSIMY,Adolphe-Marie,administrateur,,Qui êtes-vous ? 1924,la Silico- Calcaire africaine,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MESSIMY (Adolphe-Marie),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,colonies,Compagnie Générale des colonies,messimy-a,Adolphe-Marie MESSIMY,MESSIMY,Adolphe-Marie,administrateur,,Qui êtes-vous ? 1924,Compagnie générale des Colonies,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MESSIMY (Adolphe-Marie),exact_single_token,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,europe,Europe,mille-p,Pierre MILLE,MILLE,Pierre,directeur,,Qui êtes-vous ? 1924,l'Europe nouvelle,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MILLE (Pierre),exact_single_token,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,industrielleplatine,Cie industrielle du platine,mille-p,Pierre MILLE,MILLE,Pierre,administrateur,,Qui êtes-vous ? 1924,Cie industrielle du platine,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,MILLE (Pierre),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,minesfer,Société Française des mines de fer,d-ollone-m,Max d'OLLONE,d'OLLONE,Max,president,,Qui êtes-vous ? 1924,Société française des mines de fer,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,OLLONE (Max d’),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquetransatlantique,Banque transatlantique,oppermann-a,Alfred OPPERMANN,OPPERMANN,Alfred,administrateur,,Qui êtes-vous ? 1924,Banque transatlantique,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OPPERMANN (Alfred),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquefrance,Banque de France,oppermann-a,Alfred OPPERMANN,OPPERMANN,Alfred,directeur,,Qui êtes-vous ? 1924,Banque de France,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OPPERMANN (Alfred),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquefrancopolonaise,Banque franco-polonaise,oudot-e,Émile OUDOT,OUDOT,Émile,administrateur,,Qui êtes-vous ? 1924,Banque franco-polonaise,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,caisseliquidationaffairesmarchandisesparis,Caisse de liquidation des affaires en marchandises à Paris,oudot-e,Émile OUDOT,OUDOT,Émile,administrateur,,Qui êtes-vous ? 1924,Caisse de liquidation des affaires en marchandises à Paris,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquemadagascarcomores,Banque de Madagascar et des Comores,oudot-e,Émile OUDOT,OUDOT,Émile,vice_president,,Qui êtes-vous ? 1924,Banque de Madagascar et des Comores,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquealgerie,BANQUE DE L'ALGERIE,oudot-e,Émile OUDOT,OUDOT,Émile,administrateur,,Qui êtes-vous ? 1924,Banque de l’Algérie,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,OUDOT (Émile),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,comptoirlyonalemand,Comptoir Lyon-Alemand S.A,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Comptoir Lyon-Alemand,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,banquenationalecredit,de la Banque nationale de crédit,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Banque nationale de crédit,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,minesdouaria,Société des mines de Douaria,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Mines de Douaria,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,tunisienneminieremetallurgique,Société Tunisienne Minière et Métallurgique,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Société tunisienne minière et métallurgique,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,affinagemetaux,Société d’affinage des métaux,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Affinage des métaux,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,comptoirlyonalemand,Comptoir Lyon-Alemand S.A,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Comptoir Lyon-Alemand,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,minesdouaria,Société des mines de Douaria,pacquement-a,Alfred PACQUEMENT,PACQUEMENT,Alfred,administrateur,,Qui êtes-vous ? 1924,Mines de Douaria,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PACQUEMENT (Alfred),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,creditfoncierfrance,Crédit foncier de France,parmentier-j,Jean-Victor-Ghislain PARMENTIER,PARMENTIER,Jean-Victor-Ghislain,administrateur,,Qui êtes-vous ? 1924,Crédit foncier de France,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PARMENTIER (Jean-Victor-Ghislain),prefix_exact_length,biographical
afrique-occidentale-qui-etes-vous-1924-aof-16f94e,culturecotonniereniger,"Compagnie de Culture cotonnière du Niger, puis Compagnie générale du Niger",patey-h,Henri-Hippolyte PATEY,PATEY,Henri-Hippolyte,administrateur,,Qui êtes-vous ? 1924,Compagnie de culture cotonnière du Niger,Afrique occidentale francaise,Afrique occidentale française,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,PATEY (Henri-Hippolyte),prefix,biographical
